name	category	category_code	lat	lon	address
Steel Vc Club Fit	Gym and Studio	18021	20.728224	-103.374146	45184 Guadalajara, Jalisco
Arena Training Club	Gym and Studio	18021	20.722082	-103.372735	Aurelio Ortega 863 (Pulino Navarro), 45150 Zapopan, Jalisco
Crossfit	Gym and Studio	18021	20.744898	-103.37187	Calzada del Vergel (calzada de los belenes), 45180 Zapopan, Jalisco
Locus Gym	Gym and Studio	18021	20.777857	-103.37736	Nuevo México, Jalisco
Spacio vitae GYM	Gym and Studio	18021	20.626325	-103.370286	Av. 8 De Julio, 44960 Guadalajara, Jalisco
"Gym de Box ""La Nueva Era"""	Gym and Studio	18021	20.626465	-103.372409	Julian Granados 1891 (calle laura mendez), 44960 Guadalajara, Jalisco
Adanzar	Education	12009	20.627922	-103.369673	Jalisco
Energym	Gym and Studio	18021	20.628756	-103.36959	Jalisco
Lion´s Gym Legazpi	Gym and Studio	18021	20.63414	-103.363477	Avenida Lopez de Legazpi, Guadalajara, Jalisco
Gym	Gym and Studio	18021	20.637161	-103.371987	Vicente Yáñez Pinzón 2766, Guadalajara, Jalisco
Hen Sei Kai	Education	12009	20.634767	-103.369834	Palma Sola 1353 (Bartolomé Diaz), 44960 Guadalajara, Jalisco
Dunia's Spinning	Gym and Studio	18021	20.634372	-103.37227	Jalisco
Gym	Gym and Studio	18021	20.636983	-103.372072	
Sport. GyM	Gym and Studio	18021	20.637443	-103.371976	Lopez de Legazpi (Vicente Yañez Pinzon), Guadalajara, Jalisco
Alberca Olímpica López Mateos	Gym and Studio	18021	20.647067	-103.368155	Unidad Deportiva López Mateos (Av. Colón 2189), 44940 Guadalajara, Jalisco
Shen Du	Gym and Studio	18021	20.649575	-103.37095	45400 Guadalajara, Jalisco
Help Gym	Gym and Studio	18021	20.656046	-103.367361	Olmo, 44900 Guadalajara, Jalisco
Tiger Arena CrossFIT	Gym and Studio	18021	20.655331	-103.369794	1482 Calle Roble (Parra y Eucalipto), 44900 Guadalajara, Jalisco
Gym Panamericano	Gym and Studio	18021	20.651934	-103.365986	Guadalajara, Jalisco
Mel Dance	Dance Studio	18025	20.656939	-103.371448	Naranjo, 44950 Guadalajara, Jalisco
Kalobish	Pilates Studio	18027	20.657378	-103.370101	Fresno 1963 (Fresno), Guadalajara, Jalisco
Tom Dae's GYM	Gym and Studio	18021	20.655562	-103.364523	Avenida Colón 1910 (ruiseñor), Guadalajara, Jalisco
Lagar Gym	Gym and Studio	18021	20.658107	-103.36861	Roble 1325 (Fresa), 44900 Guadalajara, Jalisco
Urban Yoga Shala Gdl	Yoga Studio	18028	20.667511	-103.367933	Vidrio 1987, 44160 Guadalajara, Jalisco
Black studio	Education	12009	20.665736	-103.372321	Simón Bolívar 583 (Agustín Yañez), 44257 Guadalajara, Jalisco
Satya Studio	Yoga Studio	18028	20.666462	-103.370377	
36Five	Gym and Studio	18021	20.66708	-103.369077	Avenida Chapultepec, Guadalajara, Jalisco
Quemando Culpas	Gym and Studio	18021	20.667714	-103.36869	Guadalajara, Jalisco
Sondo	Yoga Studio	18028	20.667541	-103.367865	
Festival Bailar Apantalla	Dance Studio	18025	20.665795	-103.372185	Simon Bolivar 583, Guadalajara, Jalisco
Smart Fit	Gym and Studio	18021	20.667855	-103.369129	Avenida Chapultepec Sur 480 (Mexicaltzingo y Vidrio), 44140 Guadalajara, Jalisco
Chapultepec Salsero	Salsa Club	10049	20.671579	-103.368823	Avenida Chapultepec (Avenida La Paz y Lerdo De Tejada), Jalisco
Red Cultural GFU Guadalajara	Organization	12082	20.669699	-103.366419	Efrain Gonzalez Luna 1903, Jalisco
Station 24 Fitness	Gym and Studio	18021	20.673531	-103.36898	44158 Guadalajara, Jalisco
Kristal Century Fitness Center	Gym and Studio	18021	20.674204	-103.373033	Vallarta (Américas), 44680 Guadalajara, Jalisco
Arte en Movimiento	Dance Studio	18025	20.669164	-103.370554	Jose Guadalupe Montenegro 2111A (Marsella), 44150 Guadalajara, Jalisco
HC Fitness Room	Gym and Studio	18021	20.667796	-103.369265	
Curves Chapultepec	Gym and Studio	18021	20.672115	-103.370649	Marsella (Av. La Paz), Guadalajara, Jalisco
Black Jaguar Combat Club	Gym and Studio	18021	20.670786	-103.367282	Progreso 454 (Montenegro), 44100 Guadalajara, Jalisco
Pasaje Yoga	Yoga Studio	18028	20.672096	-103.370845	Avenida La Paz 2121A (Marsella), 44158 Guadalajara, Jalisco
Yoga Colonias #463	Yoga Studio	18028	20.66913	-103.365892	Guadalajara, Jalisco
Yoga Class	Yoga Studio	18028	20.667705	-103.366404	Vidrio 1870, 44150 Guadalajara, Jalisco
Distrito Yoga	Yoga Studio	18028	20.672766	-103.365789	Colonias 221 (la paz), 45136 Guadalajara, Jalisco
Rubaw	Gym and Studio	18021	20.673582	-103.372436	44150 Guadalajara, Jalisco
Tiger Extreme Workout Crossfit	Gym and Studio	18021	20.673474	-103.366302	Colonias 188 (Libertad), Guadalajara, Jalisco
Gayatri estudio yoga	Yoga Studio	18028	20.67081	-103.36417	Juan de Ojeda 80, 44190 Guadalajara, Jalisco
The Boxing Room	Boxing Gym	18022	20.669135	-103.363989	Guadalajara, Jalisco
Kristal Gym	Gym and Studio	18021	20.674076	-103.373175	
Sports Fitness	Gym and Studio	18021	20.674331	-103.373058	Vallarta 1791, 44140 Guadalajara, Jalisco
Move Wellness Fam	Gym and Studio	18021	20.67457	-103.372802	44160 Guadalajara, Jalisco
Studio Fussion Fitness 360	Gym and Studio	18021	20.67581	-103.369798	44600 Guadalajara, Jalisco
Pilates Clasico	Gym and Studio	18021	20.67564	-103.368354	Camino a La presa 8, Guadalajara, Jalisco
Gym América	Gym and Studio	18021	20.676066	-103.368676	Guadalajara, Jalisco
Sports Fitness	Gym and Studio	18021	20.674265	-103.372981	Avenida Vallarta 1791, 44110 Guadalajara, Jalisco
Freedom Gym Fitness Club	Gym and Studio	18021	20.680931	-103.36368	Garibaldi 1197 (Ignacio Ramírez), 44600 Guadalajara, Jalisco
His & Her Gym	Gym and Studio	18021	20.680732	-103.369337	Pedro Buzeta 278 (Garibaldi Y Refoma), Guadalajara, Jalisco
Perez Torquemada Ana Hortencia	Dance Studio	18025	20.678947	-103.37072	1a Norte 5123, 45030 Guadalajara, Jalisco
Corpo-Espacio Danza	Dance Studio	18025	20.677687	-103.36986	44600 Guadalajara, Jalisco
Jr. GYM	Gym and Studio	18021	20.685462	-103.367635	Hospital 1535, 44600, Guadalajara, Jalisco
Área 360°	Gym and Studio	18021	20.681177	-103.370913	Calle Garibaldi 1523 (entre Manuel M.  Diéguez y Alfredo R. Plascencia), 44600 Guadalajara, Jalisco
Motus Academia de Baile	Education	12009	20.682949	-103.367755	Herrera y Cairo 1483A, Guadalajara, Jalisco
Atelier	Dance Studio	18025	20.683316	-103.366888	Herrera y Cairo (Miguel Cabrera), Guadalajara, Jalisco
Studio 212	Dance Studio	18025	20.683237	-103.366779	Herrera y Cairo 1432, 44600 Guadalajara, Jalisco
Dance Fit	Gym and Studio	18021	20.683875	-103.366914	44600 Guadalajara, Jalisco
10 Segundos Box Gdl	Boxing Gym	18022	20.684245	-103.36773	Manuel Acuña 1486, 44600 Guadalajara, Jalisco
Gimnasio Ojo de Tigre	Gym and Studio	18021	20.684278	-103.367299	Ramos Millan (Hospital), Guadalajara, Jalisco
The Hood, Santa Tere Workout	Gym and Studio	18021	20.684586	-103.371027	Manuel M. Diéguez 507 (Manuel Acuña), 44600 Guadalajara, Jalisco
Muhai Team	Clothing Store	17043	20.685077	-103.369164	Calle Juan Álvarez 1590, 44600 Guadalajara, Jalisco
Sprint Functional Studio	Gym and Studio	18021	20.692947	-103.372138	Colomos 2192, Guadalajara, Jalisco
Cross Boxing	Gym and Studio	18021	20.692946	-103.372287	
Torre a	Gym and Studio	18021	20.68993	-103.37006	
Danzare Belly Dance	Dance Studio	18025	20.68898	-103.371626	
Beachbody Gym	Gym and Studio	18021	20.690301	-103.367671	En El Cuarto Trasero
Mr. Ripped	Gym and Studio	18021	20.68579	-103.370735	Manuel M. Dieguez 600 (Hospital), Guadalajara, Jalisco
Revive Club	Gym and Studio	18021	20.691948	-103.366905	Gabriel Ramos Millán 945, 44600 Guadalajara, Jalisco
Gym Colomos	Gym and Studio	18021	20.692907	-103.372077	Guadalajara, Jalisco
Reckless Box By Cencalli	Gym and Studio	18021	20.695062	-103.371862	Regidores 1055, Jalisco
Bike House Spinning & Gym	Gym and Studio	18021	20.697127	-103.366675	Avenida Plan de San Luis 1935 (Chapultepec Country), 44620 Guadalajara, Jalisco
Station 24 Fitness Country	Gym and Studio	18021	20.696806	-103.37086	44620 Guadalajara, Jalisco
La Caja Mágica	Radio Station	11144	20.698826	-103.367793	Nuevo León
Cross Boxing	Gym and Studio	18021	20.695062	-103.371862	Colomos 2192 (Bernardo de Balbuena), 44620 Guadalajara, Jalisco
Vertical Fit Studio	Gym and Studio	18021	20.702076	-103.365979	Mar del Sur 2014 (av. circunvalación), 44610 Guadalajara, Jalisco
Cencalli Buceo	Gym and Studio	18021	20.697309	-103.362566	Regidores, Guadalajara, Jalisco
Centro Estetico Country Club	Gym and Studio	18021	20.703091	-103.36611	
Aerobici's	Gym and Studio	18021	20.696085	-103.362169	Nicolás Romero 1356 (Plan De San Luis), 45528 Guadalajara, Jalisco
Brudden de México	Gym and Studio	18021	20.697439	-103.368385	Cll Plan de Sn Luis 2130, 44610 Guadalajara, Jalisco
Country gym	Gym and Studio	18021	20.709226	-103.367276	Jalisco
Vaihere	Dance Studio	18025	20.706636	-103.365269	Salto del agua 2154
Sat Nam Yoga	Yoga Studio	18028	20.7104	-103.367483	Plateros 2378, 44210 Guadalajara, Jalisco
Silvan's	Gym and Studio	18021	20.707109	-103.363274	
Ori Tahiti Te Ora	Education	12009	20.706727	-103.362469	Guadalajara, Jalisco
Maohi Nui Guadalajara	Dance Studio	18025	20.715594	-103.368665	Zapopan, Jalisco
Euro Gym	Gym and Studio	18021	20.720219	-103.367995	Colina Aurea, Zapopan, Jalisco
"Centro Cultural de Danza ""LAULIMA"""	Education	12009	20.713512	-103.367821	Zapopan, Jalisco
"Academia ""MAE AFRICA"""	Education	12009	20.713501	-103.367692	Avenida Patria (Lago Superior), Zapopan, Jalisco
Super Fitness	Gym and Studio	18021	20.713263	-103.363957	Zapopan, Jalisco
EuroGym	Gym and Studio	18021	20.719248	-103.364721	Colina del congreso, 45170 Zapopan, Jalisco
Energy Fitness	Gym and Studio	18021	20.721626	-103.36916	45180 Zapopan, Jalisco
Martinez Barajas Arnoldo Joel	Gym and Studio	18021	20.724846	-103.369284	Juan Dominguez 955, 45180 Guadalajara, Jalisco
Academia Pogodas Twerking	Gym and Studio	18021	20.725067	-103.367645	Zapopan, Jalisco
Lea Fit Gym	Gym and Studio	18021	20.727633	-103.370964	45180 Zapopan, Jalisco
GYM Equinoxio	Gym and Studio	18021	20.726643	-103.365151	Zapopan, Jalisco
Rock gym	Gym and Studio	18021	20.723403	-103.362201	Zapopan, Jalisco
Diego Orea Ramirez	Gym and Studio	18021	20.728621	-103.368629	Juan Dominguez 955, Guadalajara, Jalisco
Trainer Fitness Gym	Gym and Studio	18021	20.735914	-103.367079	Zapopan, Jalisco
Tabachines GYM	Gym and Studio	18021	20.737445	-103.369066	Pinabetes 3271, Zapopan, Jalisco
Zeus gym	Gym and Studio	18021	20.737445	-103.369066	Zapopan, Jalisco
Sport & Spa	Gym and Studio	18021	20.740305	-103.365085	45020 Zapopan, Jalisco
Universal Gym	Gym and Studio	18021	20.748814	-103.371369	Calzada del Vergel 1341 (Jardine De Los Alhelies), 45180 Zapopan, Jalisco
Planeta Pilates	Gym and Studio	18021	20.777748	-103.370755	Zapopan, Jalisco
Eurofitness GYM Club las Cañadas	Gym and Studio	18021	20.780257	-103.369727	Club de Golf las Cañadas, Zapopan, Jalisco
Integrity CrossFit Patria	Gym and Studio	18021	20.622752	-103.357491	Avenida Patria 743, Guadalajara, Jalisco
Club de Baile & Fitness	Gym and Studio	18021	20.625919	-103.355042	Pedro Garcia Conde (Antonio Neri), Jalisco
SBT Gym	Gym and Studio	18021	20.644519	-103.353834	Guadalajara, Jalisco
The Big Apple Gym	Gym and Studio	18021	20.653238	-103.35886	8 de Julio 1550 (Fresno), 44910 Guadalajara, Jalisco
Dance factory	Dance Studio	18025	20.650939	-103.356464	Milano 1037, Guadalajara, Jalisco
Gimnasio seccion 33	Gym and Studio	18021	20.664909	-103.363222	Alemania, Guadalajara, Jalisco
Flex Gym	Cycle Studio	18024	20.662237	-103.360489	Polonia 68 s/n, 44190 Guadalajara, Jalisco
YCWA Natacion	Gym and Studio	18021	20.663308	-103.362002	Guadalajara, Jalisco
Barre Physique Guadalajara	Yoga Studio	18028	20.665035	-103.36159	Avenida Alemania 1602 (Lorena), Guadalajara, Jalisco
YWCA Escuela de Natacion ACF	Gym and Studio	18021	20.669641	-103.361047	Jose Guadalupe Montenegro 1614, 44170 Guadalajara, Jalisco
Casa Yoga	Yoga Studio	18028	20.671879	-103.361407	Guadalajara, Jalisco
Casa de la Danza	Dance Studio	18025	20.673807	-103.359725	López Cotilla 972 (e/ Prado & Enrique Díaz De León), 44100 Guadalajara, Jalisco
Casinéate	Dance Studio	18025	20.671638	-103.358932	Libertad 1476 (Escorza), 44160 Guadalajara, Jalisco
Dínamic SportGym	Gym and Studio	18021	20.668052	-103.359561	Guadalajara, Jalisco
Ultrasoya	Gym and Studio	18021	20.667993	-103.359514	Guadalajara, Jalisco
La Bailería	Dance Studio	18025	20.672887	-103.356642	Prisciliano Sanchez 731A (Rayon), 44100 Guadalajara, Jalisco
Orishas Fitness Center	Gym and Studio	18021	20.674126	-103.357524	44160 Guadalajara, Jalisco
Help Gym	Gym and Studio	18021	20.667943	-103.355321	Federalismo 568, 44260 Guadalajara, Jalisco
Latinos Dance Studio	Dance Studio	18025	20.674151	-103.357205	44160 Guadalajara, Jalisco
Clases de Danza Arabe Fusion y ATS	Dance Studio	18025	20.674642	-103.357957	Avenida Juarez 881 (Enrique Diaz de Leon), 44100 Guadalajara, Jalisco
Centro de Acondicionamiento Físico Udeg	Gym and Studio	18021	20.675202	-103.359139	Avenida Juarez, 44100 Guadalajara, Jalisco
Tapout XT Fitness	Gym and Studio	18021	20.673994	-103.355624	
Gfu	Yoga Studio	18028	20.674315	-103.35611	Guadalajara, Jalisco
Academia Mexicana de Yoga	Office	11124	20.675801	-103.360951	Guadalajara, Jalisco
The Store for Dianabol	Gym and Studio	18021	20.675792	-103.362561	Pedro Moreno 1160, 44450 Guadalajara, Jalisco
New Sanson Gym	Gym and Studio	18021	20.681191	-103.354518	Enrrique Díaz de Leon, 155 (Juan Manuel), 44900 Guadalajara, Jalisco
MPN Nutrición Deportiva	Gym and Studio	18021	20.68527	-103.359359	Enrique Díaz, Guadalajara, Jalisco
Reaction Gym	Gym and Studio	18021	20.678445	-103.359457	Avenida Enrique Díaz de León (Juan Manuel), 44200 Guadalajara, Jalisco
Airesis	Community Center	12004	20.681312	-103.358523	Garibaldi 906 (Juan Ruiz de Alarcón), 44200 Guadalajara, Jalisco
Calle San felipe	Dance Studio	18025	20.679986	-103.353925	
La Salle de Sport	Cycle Studio	18024	20.683939	-103.363078	
Grupo Folklorico Magisterial SENTE Sección 47	Dance Studio	18025	20.682242	-103.354089	Herrera y Cairo 675, Guadalajara, Jalisco
Gym Pro Fitness Center	Gym and Studio	18021	20.697034	-103.357538	Calle Plan de San Luis 1472, Guadalajara, Jalisco
Expert Fitness Center	Gym and Studio	18021	20.698193	-103.355025	Avenida Federalismo 1490 (Avila Camacho), 44220 Guadalajara, Jalisco
New Force Plan de San Luis	Gym and Studio	18021	20.696579	-103.357973	Plan de San Luis 1495B (Enrique Díaz De León), 44260 Guadalajara, Jalisco
Danzen	Gym and Studio	18021	20.696847	-103.36164	Plan de San Luis, Guadalajara, Jalisco
Danze Academia & Fitness	Gym and Studio	18021	20.696985	-103.36184	Nicolás Romero 1356 (plan de San Luis), 44260 Guadalajara, Jalisco
Gyms	Gym and Studio	18021	20.697261	-103.357321	Plan de San Luis (Enrique Diaz De Leon), Guadalajara, Jalisco
Red Fit, Fitness Center	Gym and Studio	18021	20.697093	-103.357403	Plan de San Luis 1472 (Enrique Díaz De Leon), 44260 , Jalisco
Makani Academia de Expresion Artistica	Education	12009	20.702077	-103.36047	Nicolas Romero 1555, 44620 Guadalajara, Jalisco
Nassib Studio	Dance Studio	18025	20.699501	-103.354311	Tabasco 1479, Guadalajara, Jalisco
Easy fit by vivo 47 - Avila Camacho	Gym and Studio	18021	20.702206	-103.358643	Jalisco
Black Panter Crossfit	Gym and Studio	18021	20.707317	-103.359429	Circunvalacion, 44210 Guadalajara, Jalisco
Mae Africa	Dance Studio	18025	20.710054	-103.360323	
Pro fitness	Gym and Studio	18021	20.707435	-103.355335	Avenida Federalismo Norte 1940, 44220 Guadalajara, Jalisco
Rowingym Country	Gym and Studio	18021	20.715018	-103.361448	Lomas del Camino 2047 (Enrique Díaz de León), 45176 Guadalajara, Jalisco
Spirit Fit	Gym and Studio	18021	20.714188	-103.35618	Guadalajara, Jalisco
AFFEJ Empresarial	Legal Service	11111	20.713212	-103.356119	Jalisco
CorpoSao	Gym and Studio	18021	20.714813	-103.354523	
Victory Gym	Gym and Studio	18021	20.717415	-103.354404	Federalismo Norte (Justo Sierra), Zapopan, Jalisco
Academia de Danza Pascual Martinez	Dance Studio	18025	20.71666	-103.361909	Zoquipan 2112, 45170 Guadalajara, Jalisco
Colosso Gym	Gym and Studio	18021	20.726957	-103.358767	Zapopan, Jalisco
Deportivo Morelos	College Soccer Field	12037	20.725048	-103.354744	Avenida federalismo (Perifetico), 45190 Zapopan, Jalisco
Ares GYM	Gym and Studio	18021	20.729407	-103.357875	Obreros de Cananea, 45186 Zapopan, Jalisco
Chakal's GYM	Gym and Studio	18021	20.729948	-103.360608	Obreros de Cananea 1341 (Natividad Macias), 45180 Zapopan, Jalisco
Positif	Gym and Studio	18021	20.729317	-103.355939	Zapopan, Jalisco
Spinning Bike Habibi	Gym and Studio	18021	20.729972	-103.355809	Zapopan, Jalisco
Cronos Gym	Gym and Studio	18021	20.60218	-103.349442	Tlaquepaque, Jalisco
Bull Gym	Gym and Studio	18021	20.61809	-103.3452	Gobernador Curiel 3570, 44990 Guadalajara, Jalisco
Studio 3	Dance Studio	18025	20.617393	-103.349431	
Gym Sport & Family	Gym and Studio	18021	20.613123	-103.346991	Avenida de la Pintura 349, 44990 Guadalajara, Jalisco
"Gimasio de box ""El Alacran"" Torres"	Gym and Studio	18021	20.621689	-103.347626	Jose Ma. Aguayo 4439 (Avenida Patria y Gobernador Luis G. Curiel), Guadalajara, Jalisco
Lions Gym	Gym and Studio	18021	20.625789	-103.347217	Avenida Gobernador Curiel (Av. Patria), Guadalajara, Jalisco
Lions Gym area de Cardio	Gym and Studio	18021	20.625942	-103.346972	
Yonic Sport	Dance Studio	18025	20.62263	-103.347144	Guadalajara, Jalisco
Spartan GYM	Gym and Studio	18021	20.636155	-103.350134	Guadalajara, Jalisco
Magnos Gym & Fitness	Boxing Gym	18022	20.642692	-103.351573	Calle 14 2030 (Lázaro Cardenas), 44440 Guadalajara, Jalisco
Sport Max	Gym and Studio	18021	20.643533	-103.349528	Guadalajara, Jalisco
sport tiger GYM	Gym and Studio	18021	20.643088	-103.351774	Guadalajara, Jalisco
Fitness Center Howard Johnson	Gym and Studio	18021	20.643906	-103.352264	
Gim	Gym and Studio	18021	20.645187	-103.351913	
Luna Navarro Lucia	Gym and Studio	18021	20.645648	-103.353074	Heroes de Nacozari 1670, 44910 Guadalajara, Jalisco
Ceos Gym mixto	Gym and Studio	18021	20.665649	-103.351727	Colón 752 (Mexicaltzingo), 44100 Guadalajara, Jalisco
Kristal Century	Cycle Studio	18024	20.667977	-103.34683	Avenida La Paz 54 (Comercio), 44100 Guadalajara, Jalisco
El arenal club vapor	Spa	11073	20.670622	-103.349157	Leandro Valle 944 (e/ Ocampo & Colón), 44100 Guadalajara, Jalisco
Estudio de Danza Gabriela Rodriguez	Education	12009	20.671202	-103.349812	Libertad 1013 (Ocampo), 44100 Guadalajara, Jalisco
Technogym	Gym and Studio	18021	20.669869	-103.347678	Guadalajara, Jalisco
Megafitmex	Gym and Studio	18021	20.66969	-103.347631	Avenida 16 (Av.), Guadalajara, Jalisco
Club Deportivo Mutualista	Gym and Studio	18021	20.675604	-103.35177	Pedro Moreno 621 (Enrique González Martinez y 8 de Julio), 44100 Guadalajara, Jalisco
Kcg	Gym and Studio	18021	20.667977	-103.34683	Avenida de la Paz 54, 44100 Tlaquepaque, Jalisco
Doca Studio	Dance Studio	18025	20.67052	-103.346641	Guadalajara, 44469, Guadalajara, Jalisco
Move Wellness	Gym and Studio	18021	20.668017	-103.346891	Avenida La paz 60 (Av 16 de septiembre), 44100 Guadalajara, Jalisco
Hercules Gym	Gym and Studio	18021	20.669826	-103.345026	Guadalajara, Jalisco
The Gym	Gym and Studio	18021	20.674865	-103.346076	Hotel Real Maestranza, Guadalajara, Jalisco
Aqua Fitness	Gym and Studio	18021	20.665995	-103.344807	20 de Noviembre 652, 44469 Guadalajara, Jalisco
Center Gym & Fitness	Cycle Studio	18024	20.681556	-103.348326	Pedro Loza 323 (Juan Alvarez), 44100 Guadalajara, Jalisco
Center Gym	Gym and Studio	18021	20.678	-103.349797	Pedro Loza, Guadalajara, Jalisco
Quality Gyms	Gym and Studio	18021	20.680469	-103.347462	1512 s/n, 44600 Guadalajara, Jalisco
Astral	Yoga Studio	18028	20.684556	-103.351979	Contreras Medellin 507 (Juan Alvarez), 44100 Guadalajara, Jalisco
Pilates Garzon	Gym and Studio	18021	20.685387	-103.349015	Hospital (Santa Monica), Guadalajara, Jalisco
Gimnasio	Gym and Studio	18021	20.681308	-103.348286	Calle Pedro Loza 323, 44100 Guadalajara, Jalisco
Gym Torres del Parque	Gym and Studio	18021	20.689184	-103.348693	Guadalajara, Jalisco
Cloroformo	Boxing Gym	18022	20.690486	-103.348862	Torres Quintero 1036 (Pedro Loza), Guadalajara, Jalisco
F. A. Training	Gym and Studio	18021	20.690582	-103.348885	Pedro Loza 1036 (Torres Quintero), 44200 Guadalajara, Jalisco
Diamonds GYM	Gym and Studio	18021	20.690797	-103.348635	Calle Torres Quintero 1036 (Pedro Loza), 44260 Guadalajara, Jalisco
Gym Guzman Boxing	Boxing Gym	18022	20.691654	-103.34514	Guadalajara, 44270 (Silvestre Revueltas Y Gonzalo Curiel), Guadalajara, Jalisco
Grupo Folklorico Ciudad de Gaudalajara A.c.	Dance Studio	18025	20.698993	-103.350279	Rafael Camacho 1495, 44260 Guadalajara, Jalisco
Universe All-star	Gym and Studio	18021	20.695172	-103.351114	Jalisco
Confeeracion Olimpica de Porristas	Gym and Studio	18021	20.699373	-103.348945	Cll Magisterio 1243 1, 44260 Guadalajara, Jalisco
Ballet de Jalisco	Performing Arts Venue	10035	20.699369	-103.348133	Avenida Prolongación Alcalde 1451, 1 (Tamaulipas), 47900 Guadalajara, Jalisco
Esgrima Code	Gym and Studio	18021	20.69842	-103.347161	Guadalajara, Jalisco
Fosa de Clavados	Gym and Studio	18021	20.698784	-103.346477	CODE Jalisco (Av. Alcalde 1360), 44270 Guadalajara, Jalisco
Elohym Dance Studio	Dance Studio	18025	20.702136	-103.347179	Guadalajara, Jalisco
Studio Elohym	Dance Studio	18025	20.70224	-103.346953	Guadalajara, Jalisco
Xpose Center	Dance Studio	18025	20.693171	-103.344325	Avenida de los Maestros 682, 44270 Guadalajara, Jalisco
Ballet Teatro de Guadalajara	Dance Studio	18025	20.699863	-103.343637	Guadalajara, Jalisco
Gimnasio Mondo Forza	Gym and Studio	18021	20.705509	-103.348139	Circunvalación División del Norte 1037 (Av. Alcalde), 44220 Guadalajara, Jalisco
Keep Dance	Gym and Studio	18021	20.707439	-103.352418	Guadalajara, Jalisco
Rooster Fighters Factory	Gym and Studio	18021	20.710071	-103.346256	44220 Guadalajara, Jalisco
Just Dance	Gym and Studio	18021	20.709539	-103.345598	Guadalajara, Jalisco
Guadalajara Jazz Studio	Gym and Studio	18021	20.711122	-103.346088	Avenida Alcalde 2420 (Fidel Velazquez), Guadalajara, Jalisco
Ananda Yoga	Yoga Studio	18028	20.70991	-103.347959	1051 Calle Federico E. Ibarra, 44220 Guadalajara, Jalisco
Integrity Crossfit	Gym and Studio	18021	20.715196	-103.345638	44230 Guadalajara, Jalisco
Black Bulls atemajac	Boxing Gym	18022	20.719509	-103.350047	Experiencia 65, Zapopan, Jalisco
Mikes Gym Fitness Club	Gym and Studio	18021	20.71988	-103.353225	45190 Zapopan, Jalisco
Vida Natura Pilates & Spa	Gym and Studio	18021	20.7165	-103.342894	Abrantes 907 (Cádiz), 44230 Guadalajara, Jalisco
Ananda Yoga	Yoga Studio	18028	20.716957	-103.342913	Ovar 926 (Lusitania), 44220 Guadalajara, Jalisco
Perfect Body Gym	Gym and Studio	18021	20.730759	-103.348795	Club Cinegetico (Manuel Gómez Morin), Zapopan, Jalisco
Perfect Body Gym And Fittnes	Gym and Studio	18021	20.729627	-103.346963	Manuel Gomez Morin 325 (Canica), Zapopan, Jalisco
Gym Loaiza	Gym and Studio	18021	20.727614	-103.351442	Zapopan, Jalisco
World Gym And Fitness	Gym and Studio	18021	20.728995	-103.353314	Obreros de Cananea 1523 (Juan Del Carmen), 45180 Zapopan, Jalisco
Sport Fitness	Gym and Studio	18021	20.73638	-103.34934	45190 Zapopan, Jalisco
Alexalu Fit Studio	Gym and Studio	18021	20.731194	-103.344368	Avenida Deportes 5129A (Waterpolo), 45190 , Jalisco
Champions Gym	Gym and Studio	18021	20.731811	-103.342856	Zapopan, Jalisco
Gym Villa	Gym and Studio	18021	20.745487	-103.345509	Zapopan, Jalisco
EGM Estudio de Baile	Gym and Studio	18021	20.742228	-103.351021	Calle Juan Alvarez 1D, 45180 Zapopan, Jalisco
Rhino's Fitness Gym	Gym and Studio	18021	20.606581	-103.338189	Juan de la Barrera 5219, 45590 Tlaquepaque, Jalisco
Bull GYM Guadalajara	Gym and Studio	18021	20.610814	-103.340652	
Factor 5	Yoga Studio	18028	20.609438	-103.33758	Tlaquepaque, Jalisco
Gimnasio Pulidos	Gym and Studio	18021	20.632971	-103.343392	Jalisco
Trenor Fitness	Gym and Studio	18021	20.649748	-103.33989	Avenida R Michel s/n, 44790 Guadalajara, Jalisco
Urban fitness club	Gym and Studio	18021	20.65069	-103.33521	Salvador Lopez Chavez 1521, Guadalajara, Jalisco
Cloroformo Boxing Club	Boxing Gym	18022	20.650785	-103.335222	Salvador López Chávez 1521 (González gallo), 44430 Guadalajara, Jalisco
Tequila Fitness Crossfit	Gym and Studio	18021	20.668488	-103.339195	Avenida Revolución 392 (analco y Nicolás bravo), 44450 Guadalajara, Jalisco
Gimnasio de Boxeo	Gym	18077	20.671244	-103.342681	Medrano 85 (Calzada Independencia), Jalisco
Spinning Speed Bike	Gym and Studio	18021	20.667563	-103.341818	Guadalupe Victoria 302 (5 De Mayo), Jalisco
Deportes Obregon	Gym and Studio	18021	20.672074	-103.338354	Guadalajara, Jalisco
Academia Nuevo Jalisco	Dance Studio	18025	20.677237	-103.34312	Avenida Miguel Hidalgo y Costilla 107, 44100 Guadalajara, Jalisco
Aztecs GDL Developing Atlhetes	Gym and Studio	18021	20.68254	-103.342343	Calle Coronel Calderón 476, 44280 Guadalajara, Jalisco
Gym Serna	Gym and Studio	18021	20.683297	-103.33759	Guadalajara, Jalisco
Guerreros Aztecas Boxing Gym	Gym and Studio	18021	20.67773	-103.334426	Republica 323 (Juan Diaz Covarrubias), 44360 Guadalajara, Jalisco
