	google_id	name	query	lat	lon	address	types
106	ChIJbWXcZGmvKIQR25zZ_G6yx_0	Secundaria Mixta 42 Luis Donaldo Colosio Murrieta	secundaria	20.7360977	-103.4243393	Av. Acueducto 664, Las Bóvedas, Los Girasoles, 45138 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
107	ChIJn_QQN4ilKIQRL_oVBtTm-FQ	Instituto Pedro Loza	secundaria	20.7547887	-103.4187917	C. 2 548, Los Robles, 45134 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
108	ChIJd3vgbc6vKIQRcwXyIutyBOQ	"Esc. Secundaria Mixta No. 89 ""República Italiana"""	secundaria	20.7171578	-103.3721465	9 180, Zoquipan, 45170 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
109	ChIJL-8OQIevKIQRKqrcBWn4Vf0	Escuela Secundaria Tecnica No. 160	secundaria	20.7538218	-103.3977613	Esquina con Dunas, Oasis S/N, Francisco Villa, 45130 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
110	ChIJIdH6AR2kKIQRuHuoTMLZoLg	Telesecundaria Benito Juarez	secundaria	20.8304865	-103.4483407	Hidalgo no. 5 Entre Emiliano Zapata y Lázaro Cárdenas, 45200 Ejido Copalita, Jal., México	['school', 'point_of_interest', 'establishment']
111	ChIJTxypd0ejKIQR8KYhV2l56gY	MDS	secundaria	20.849844	-103.4405185	Av Valle de los Molinos 440, Valle de los Molinos, 45100 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
112	ChIJaYklvaSsKIQRaimV9gJ3K7I	Colegio México Nuevo Campus Santa Anita, Guadalajara Sur.	secundaria	20.5816492	-103.4409245	Calle Blvd. Valle del Silicio 1001, Parque Industrial Bugambilias, 45647 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
113	ChIJFVzH4oqrKIQRlkHjcmx9mCs	Clases de Matemáticas Nivel Primaria, Secundaria y Preparatoria	secundaria	20.6318055	-103.453899	Cuarzo 2250 B, Mariano Otero, 45067 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
114	ChIJvWhHZkGsKIQR5bvYMkI-zck	Nikola Tesla (Primaria y Secundaria bilingüe)	secundaria	20.6311908	-103.423819	Av. Nicolás Copérnico 4128, Arboledas, 45070 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
115	ChIJdRF3pGusKIQRzSUChSKlfHY	Instituto Educativo América Latina	secundaria	20.6322548	-103.4320972	Héctor Hernández 5743, Paseos del Sol, 45079 Zapopan, Jal., México	['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']
116	ChIJSUFyRWisKIQRQBKtCWALwP8	COLEGIO INTERAMERICANO GUADALAJARA	secundaria	20.62616	-103.4285105	Circunvalación Nte. #160, Las Fuentes, 45070 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
117	ChIJL9erUTGtKIQRdT4E-KRsXiA	Colegio CEDI - Secundaria	secundaria	20.6432454	-103.4190336	C. Volcán Jorullo 4854, Colli Urbano, 45070 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
118	ChIJuRfuue-rKIQR00N0ra0jcJk	Colegio Champagnat	secundaria	20.6424206	-103.4619829	C. Puerto Tampico 2225, El Rehilete, Miramar, 45060 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
119	ChIJmShz1d6lKIQRH48KRU7njBQ	Escuela Primaria Eraclio Zepeda Ramos	secundaria	20.8210242	-103.4442303	Av. de los Molinos, 45200 Fraccionamiento Los Molinos, Jal., México	['school', 'point_of_interest', 'establishment']
120	ChIJ02DmRZmlKIQR8xYO3Mb2VCA	Colegio Emiliano Zapata	secundaria	20.8288823	-103.4489566	Lázaro Cárdenas 214, 45200 Ejido Copalita, Jal., México	['school', 'point_of_interest', 'establishment']
121	ChIJ71Uvd0SlKIQR2y1J8ZoNt3Q	Colegio Galileo Galilei	secundaria	20.8331992	-103.4482361	C. Golondrinas 3, Fraccionamiento Las Golondrinas, 45200 Ejido Copalita, Jal., México	['school', 'point_of_interest', 'establishment']
122	ChIJHYwUF26xKIQRkA8gp2SH5gU	Escuela Secundaria 12	secundaria	20.6872256	-103.300384	Hacienda Sta. Fe 2216, Circunvalación Oblatos, 44716 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
123	ChIJT_1O5latKIQR_IHqUDn3ktU	Sec	secundaria	20.585988	-103.4314077	Trebol, Los Tulipanes, 45647 La Tijera, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
124	ChIJdbWVWP5TL4QRKjf87Zx1A8U	Colegio Tulipanes Agustin Yañez Delgadillo	secundaria	20.5851346	-103.43242	Rosal 1250, Los Tulipanes, 45640 La Tijera, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
125	ChIJd1TpGQKtKIQRbZgzuallSP8	IDI Guadalupe	secundaria	20.5816226	-103.4349327	6 de Mayo 5, La Tijera, 45647 La Tijera, Jal., México	['school', 'point_of_interest', 'establishment']
126	ChIJg-Mii7ysKIQRx6bJoX1MdIo	Colegio Continental Bilingüe	secundaria	20.5841304	-103.436938	Nardo 3556, La Tijera, 45647 La Tijera, Jal., México	['school', 'point_of_interest', 'establishment']
127	ChIJ2U6Kh5esKIQR1O9mYCnFgy0	Instituto Thomas Jefferson - Campus Palomar • ITJ	secundaria	20.5905927	-103.4394924	Ramal de La Tijera 1850-1753, La Tijera, 45647 La Tijera, Jal., México	['school', 'point_of_interest', 'establishment']
128	ChIJU6OGy5isKIQR00JAiIWbzW4	Montessori La Calma Campus Palomar	secundaria	20.5896898	-103.4453192	Av. Adolfo López Mateos Sur 1400-A, El Palomar, 45643 Palomar, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
129	ChIJdUUwKJ6sKIQRZQdY0NOEP5s	Terraza Agave Azul	secundaria	20.5967713	-103.4349963	Agua Termal 8728, El Campanario, 45235 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
130	ChIJNX1gfY2tKIQRDK86xoIyFJM	Escuela Secundaria Mixta 60, Niños Héroes	secundaria	20.5957604	-103.3946103	Álvaro Obregón 127, Santa María Tequepexpan, 45601 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
131	ChIJd3LzrTizKIQRrdFfWnIctcU	Secundaria General 98	secundaria	20.5958601	-103.3535466	Hermita 508, El Refugio, 45599 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
132	ChIJxfgNM-quKIQRuMYxsFq2gPs	Anderson School	secundaria	20.6878181	-103.4252916	Av Naciones Unidas 5346, Vallarta Universidad, 45110 Zapopan, Jal., México	['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']
133	ChIJ6W3zjJOvKIQRMdLj0I7LpRA	SECUNDARIA TECNICA GUADALUPE	secundaria	20.6688333	-103.3974178	San Bonifacio 613, Chapalita, 44500 Guadalajara, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
134	ChIJIQJqXbWxKIQRD5lcApgycOA	Escuela Secundaria Técnica 107	secundaria	20.7119653	-103.3350633	Av. Normalistas 2325, Santa Elena de La Cruz, 44230 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
135	ChIJJdfreNGvKIQRKb_2hou38DE	Centro Educativo Ignacio Manuel Altamirano	secundaria	20.7455518	-103.4254625	Av. Acueducto 2130-A, Jardines del Valle, 45138 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
136	ChIJoTuVDo-vKIQRtWxP6PRpShQ	ESCUELA SECUNDARIA TECNICA No. 116	secundaria	20.7476835	-103.3916181	Av Industria Textil, esquina con Calle Industria de la Construcción Fraccionamiento Industrial Zapopan Norte, Villas de Zapopan, 45133 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
137	ChIJSU_1YyCwKIQR7n6Dc3-XfWw	Secundaria General 85 José Ma. Luis Mora	secundaria	20.7322421	-103.3578433	Anillo Perif. Nte. Manuel Gómez Morín 200, 45130 Zapopan, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
138	ChIJu7DryTytKIQRf6KcHN7FW4M	Escuela Secundaria No. 76 Mariano Otero	secundaria	20.5877425	-103.3929515	45610, Antiguo Camino a Tlajomulco 15, La Gigantera, San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
139	ChIJ5TegOpuuKIQRlwx9uU5EFkw	Clairmont School Preescolar, Primaria, Secundaria	secundaria	20.6685375	-103.4171172	Antonio Álvarez del Castillo 4228, Calle San Juan Bosco 4759, Lomas de Guadalupe, 45030 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
140	ChIJ33ZWz7ylKIQRD4Y7m9CJ2zA	InstitutoTepeyac Campus Capital Norte	secundaria	20.7809498	-103.4171193	Av. de las Sendas No. 1265, Sendas Residencial, 45134 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
141	ChIJHWyKys2tKIQRTpzLd22JGDY	Instituto Verde Valle - Secundaria	secundaria	20.6454089	-103.399802	Av. Obsidiana 2630, Victoria, 45060 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
142	ChIJjYr6VbCzKIQRUd4ItUD1Th4	Escuela Secundaria 32 Mixta Libertador Miguel Hidalgo	secundaria	20.6416654	-103.301602	Calz. Revolución 116, Los Meseros, 45519 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
143	ChIJ43z34dixKIQRtImQTPs3nyg	Escuela Secundaria 57 Mixta	secundaria	20.696053	-103.3558541	6 de Diciembre 142, Mezquitan, 44260 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
144	ChIJqaEjJ6GtKIQR9ZI4-KTUcJg	Escuela Secundaria Técnica 117	secundaria	20.6158138	-103.3816704	Av de los Ahuehuetes 170, Arboledas Del Sur, 44980 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
145	ChIJl_haiM-tKIQRr8CBDW2xdio	Cmg Secundaria	secundaria	20.6483324	-103.3935082	Av Topacio, Bosques de La Victoria, 44538 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
146	ChIJ2aiqQJStKIQRtP13-OFUxGo	ESCUELA SECUNDARIA TÉCNICA 148	secundaria	20.6354942	-103.377883	J. Cartier 2992, Anexo 18 de Marzo, 44950 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
147	ChIJBWU6itatKIQR-0sSZqFqjPU	Colegio Británico de Guadalajara (Primaria y Secundaria)	secundaria	20.6587253	-103.3981036	Av. Adolfo López Mateos Sur 2020, Chapalita Sur, 45040 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
148	ChIJA4dQhBCuKIQR0mzZQWHpvnM	Liceo del Valle	secundaria	20.7064733	-103.4008183	Paseo del Valle 500, Colinas de San Javier, 44660 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
149	ChIJ3QMfTG2tKIQRJLKqyEqtdaw	Escuela Secundaria Mixta 94 Ramón García Ruíz	secundaria	20.6036145	-103.3815929	San Isidro 89, Nueva Santa María, 45530 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
150	ChIJe3xEg8CtKIQRBCXqcx1FzpM	Fernando Hernández Alcalá Secundaria 10 Mixta clave 14EES0133I	secundaria	20.6394738	-103.3866782	C. Isla de la Palma 2305, Jardines de La Cruz, 44950 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
151	ChIJ47BKcgGtKIQRvIWquWEzJ3g	Colegio Madrid Plantel Secundaria	secundaria	20.6483301	-103.3935087	Calle Topacio 2568, Bosques de La Victoria, 44535 Guadalajara, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
152	ChIJfzP_j7KtKIQRXuVsRZSG0lc	Escuela Sofia	secundaria	20.6483482	-103.3935043	Av Topacio 2593, Bosques de La Victoria, 44540 Guadalajara, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
153	ChIJr3vpssetKIQRAK72XqxNyh8	Jp Secundaria	secundaria	20.6418544	-103.3913985	Bosques de La Victoria, 44540 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
154	ChIJz6Dzo9mtKIQRyaogI6smRyc	Colegio Cervantes Bosque	secundaria	20.6576026	-103.3916617	C. Crepúsculo 2783, Jardines del Bosque, 44520 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
155	ChIJYY4LcimtKIQRVltrHjMkk7k	Colegio New Jean Piaget	secundaria	20.6418419	-103.3914222	Av. Lapizlázuli 2552, Bosques de La Victoria, 44540 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
156	ChIJtZOf6yysKIQR0lc4YxpNUWI	Instituto Pierre Faure	secundaria	20.653832	-103.4059788	C. Tezozomoc 170, Cd del Sol, 45050 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
157	ChIJOW1-BtStKIQROnFcjjaPwIU	Colegio Guadalajara Sagrado Corazón	secundaria	20.6533155	-103.3999487	Av. Adolfo López Mateos Sur 2199, Cd del Sol, 45050 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
158	ChIJk8cMBCysKIQR6-1nFdW5fKI	Instituto Philadelphia	secundaria	20.6541105	-103.4104593	Av Xochitl 311, Prados Tepeyac, 45050 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
159	ChIJNxwIZIeuKIQR077EOngio-4	Instituto Anahuacalli	secundaria	20.668766	-103.405348	Av San Ignacio 201, Jardín de San Ignacio, 45040 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
160	ChIJR6ZlnHmuKIQR328I_Jowcv8	Instal Instituto de Aprendizaje en Línea	secundaria	20.6667659	-103.3960591	C. Cuautitlán no. 684, Chapalita Oriente, 45040 Zapopan, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
161	ChIJxeUwnXquKIQRdB5RWSfZmN4	Colegio Guadalupe	secundaria	20.6685878	-103.3967306	Av San Francisco 487, Chapalita, 44500 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
162	ChIJVVVVJXKuKIQRSnli7U4b98U	Colegio Iberoamericano	secundaria	20.6770093	-103.3922773	Anibal 118, Vallarta San Lucas, 44690 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
163	ChIJtc2SzICuKIQR5ErJ2FlwxK8	Colegio Gregorio Mendel	secundaria	20.6667541	-103.4068933	Sta. Rita 1450, Jardín de San Ignacio, 45040 Zapopan, Jal., México	['school', 'university', 'point_of_interest', 'establishment']
164	ChIJ93_91GyuKIQRQbmK_oijMpQ	Escuela Preparatoria Valle de Guadalupe	secundaria	20.6777756	-103.3819812	C. Justo Sierra 275, San Juan Bosco, 47380 Valle de Guadalupe, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
165	ChIJL84M6niuKIQR_F6bYXHycJM	Colegio Matel	secundaria	20.6643012	-103.3983937	Antonio Valeriano 400, Chapalita, 44510 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
166	ChIJ48keym2uKIQRxEPjmVQE3_c	COLEGIO MARTIN LUTHER KING JR	secundaria	20.6822232	-103.3967788	Avenida Aztecas & Calle Toltecas, Monraz, 44670 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
167	ChIJG6oNAUKxKIQRsb_KQe--A4g	"Secundaria General 17 ""José Antonio Torres"""	secundaria	20.7311838	-103.3565757	C. Juan del Carmen 1574, La Palmita, 45130 Zapopan, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
168	ChIJf3bBwLivKIQR0HFSzxaz5H0	Escuela Secundaria No. 5 Lic. Juan Manuel Ruvalcaba De La Mora	secundaria	20.7259158	-103.3833307	Juan Diego S/N, Tepeyac, 45150 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
169	ChIJF_ZQEOevKIQRP1AYqaQzapw	Escuela Secundaria Técnica 24 J. Angel Romero Llamas	secundaria	20.7365044	-103.3668014	P.º de Los Alerces 1158, Rinconadas Tabachines, 45188 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
170	ChIJOZhsipmtKIQRB6doIekhCMg	Secundaria Mixta Número 24 Estatal	secundaria	20.6267434	-103.3762224	C. Othón Blanco Cáceres 3730, Polanco, 44960 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
171	ChIJKw7piJqtKIQRk968Le_xITU	Escuela Secundaria 11 Mixta Amelia Guadalupe Covarrubias	secundaria	20.6266757	-103.3735172	Julián Granados S/N, Lomas de Polanco, 44960 Guadalajara, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
172	ChIJ1RbcbtivKIQR-UfZO9Grcm8	SECUNDARIA MIXTA 21	secundaria	20.7251975	-103.3595439	Encarnación Ortiz, Av Venustiano Carranza 501, Venustiano Carranza, 45130 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
173	ChIJ82ubdwCvKIQRNc18GVzVo94	Los INMADUROS de secundaria	secundaria	20.7053755	-103.3832324	Viña del Mar 1929, Colomos Providencia, 44660 Guadalajara, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
174	ChIJleE7wsmvKIQReQz0VjHdp_4	Instituto del Saber	secundaria	20.7208943	-103.3798058	(B) 588, Seattle, 45150 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
175	ChIJNWyndQWvKIQRJ9-Zn7YXNyU	Secundaria	secundaria	20.6992735	-103.3892148	C. Nueva Escocia 1612, 44630 Guadalajara, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
176	ChIJN5aaaLCvKIQROAJVUDVLPjU	AMERICAN ACADEMY	secundaria	20.719377	-103.3910708	C. Sofia Camarena de Jiménez, 38Loma Blanca, 45100 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
177	ChIJaxnaUiWuKIQRDrFEyjTb-JQ	Colegio IMI - Instituto México Inglés	secundaria	20.7117457	-103.3841813	Cvln. Medas 488-A, Altamira, 45160 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
178	ChIJB49PfMivKIQR2sChEVW0ovA	Colegio Nueva España	secundaria	20.7211491	-103.3792915	(B) 605, Seattle, 45150 Zapopan, Jal., México	['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']
179	ChIJ93l957CvKIQRYfejUDwHmM4	Colegio | Newland School	secundaria	20.7187927	-103.3901246	C. Sofia Camarena de Jiménez 331, Loma Blanca, 45167 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
180	ChIJN5D2cpevKIQRXIdzixnx_10	inea	secundaria	20.7265631	-103.3949612	C. Libertad 473, 45100 Zapopan, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
181	ChIJlwjqT9WvKIQRqP9lJKumlsg	"ESCUELA SECUNDARIA FED. GRAL. No. 44 ""RAMÓN REYES OCHOA"""	secundaria	20.7124164	-103.3592698	Av. Fidel Velazquez 1635, Jardines del Country, 44210 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
182	ChIJdyAxDnKuKIQRfm8tP9mt8Y0	INSTITUTO Efraín González Luna	secundaria	20.6737053	-103.3865812	Av. Circunvalación Agustín Yáñez 2880, Arcos Vallarta, 44130 Guadalajara, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
183	ChIJW55iAwauKIQRvgsjToZR_54	Colegio Reforma	secundaria	20.6691668	-103.3699541	C. José Guadalupe Montenegro 2061, Col Americana, Obrera, 44160 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
184	ChIJxerdcQCvKIQRc7T3XkTNzlI	Escuela secundaria 56 juana de asbaje	secundaria	20.6829933	-103.3653414	Herrera y Cairo, Santa Teresita, 44200 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
185	ChIJtWbyJQ2uKIQR8NQlBmveWjk	KIPLING DOWNTOWN SCHOOL	secundaria	20.676992	-103.3725062	C. Bernardo de Balbuena 60, Ladrón de Guevara, Lafayette, 44600 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
186	ChIJ_2kFfBGuKIQRbLsswrmJypM	Colegio Vallarta	secundaria	20.678464	-103.37572	Manuel Caballero 2337, Ladrón de Guevara, Ladron De Guevara, 44650 Guadalajara, Jal., México	['secondary_school', 'primary_school', 'school', 'point_of_interest', 'establishment']
187	ChIJ8bk_UXOuKIQRqu2lWPIMDRY	Colegio Thomas Alva Edison	secundaria	20.6691223	-103.3815855	Av. Circunvalación Agustín Yáñez 2566-Sur, Arcos, 45500 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
188	ChIJITBejt-tKIQR7harfYoi-Ak	Colegio Winston Churchill	secundaria	20.6622536	-103.3836717	Av. de los Arcos 931, Jardines del Bosque, 44520 Guadalajara, Jal., México	['secondary_school', 'primary_school', 'school', 'point_of_interest', 'establishment']
189	ChIJfxfbFj-uKIQRkZn5fTPLmVk	Colegio La Paz Secundaria	secundaria	20.6905628	-103.3796043	C. José María Vigil 2542, Providencia, 44630 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
190	ChIJJ1Z00QSwKIQRwXwsnsaM2lc	Secundaria Eleno García Ramos	secundaria	20.7475924	-103.3498439	Ramon Garcia, Ramón G. Uribe 360, Agua Fría, 45180 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
191	ChIJBQAI4H-xKIQR0UGAjPc_r_A	Secundaria 8 Mixta	secundaria	20.6687451	-103.3111317	Calle Gral. Genovevo Rivas Guillén 189, Progreso, 44730 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
192	ChIJ6zmCEh-yKIQRmr1pYWEx1aI	Escuela Secundaria Dolores Álvarez De Diéguez	secundaria	20.6628667	-103.3372169	C. Fray Bartolomé de las Casas 587, Analco, 44450 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
193	ChIJ4RLnwv2yKIQRZ4KnKq-_xSQ	Secundaria Mixta Numéro 59 Revolución Mexicana	secundaria	20.6149789	-103.3141312	Constitución de 1857 679, Fraccionamiento Revolución, 45588 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
194	ChIJCUtyhe6xKIQR03szmOvR3hM	Escuela Secundaria Mixta No. 53 Laura Rosales Arreola	secundaria	20.6812989	-103.342141	Dr. Baeza Alzaga 263, El Retiro, 44200 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
195	ChIJxa0YOYOvKIQRSRum-LxWZtA	Escuela Secundaria por Cooperación Atemajac	secundaria	20.7203163	-103.3592966	C. Niños Heroes 199, Atemajac del Valle, 45190 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
196	ChIJmecStcqxKIQRgCEWeN-luQY	Escuela Secundaria Anexa Ramón García Ruíz	secundaria	20.713195	-103.3369004	C. Cuenca 3122, Santa Elena Estadio, 44230 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
197	ChIJNZavngaxKIQRx0hJRW9GTFk	Secundaria Mixta 48 Jaime Torres Bodet	secundaria	20.7081209	-103.3069366	C. San Ignacio 2716, La Esperanza (La Federacha ), 44300 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
198	ChIJZ4j4R6WxKIQRWgLbUh0DFME	Secundaria Mixta 55	secundaria	20.7007963	-103.3233839	Mitla 250, Monumental, 44320 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
199	ChIJi5EHdaW6KIQRjrFyjd_bfaQ	Escuela Secundaria Mixta 41 Luis Donaldo Colossio Murrieta	secundaria	20.7670965	-103.3464634	P.º de Los Membrillos 131, Mesa Colorada Poniente, 45189 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
200	ChIJ37l0pA2yKIQR1-EJgQW81E4	SECUNDARIA MIXTA 30 SEJ	secundaria	20.6456693	-103.3490827	C. 8 1526, Ferrocarril, 44440 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
201	ChIJhW2GbDGwKIQRK6eRmQ9vJDA	Secundaría 56 Mixta	secundaria	20.6866414	-103.3506989	C. Gral. Arteaga 326, El Santuario, 44200 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
202	ChIJqbATGt2xKIQRg7wEKqfD_1o	Colegio Reforma	secundaria	20.6911525	-103.349082	C. Pedro Loza 925, Centro, 44250 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
203	ChIJDy7XT8OxKIQR_8Brv_qkN44	C.A.M. Secundaria Benito Juarez No. 8	secundaria	20.6937555	-103.347607	Av. Normalistas 4000, Miraflores, 44270 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
204	ChIJhZ0v3sqxKIQR19yWZ_RaM-c	Escuela Secundaria Técnica N⁰ 1 ''José Vasconcelos''	secundaria	20.7114598	-103.3385953	Fidel Velazquez 620, esquina Navarra, Av. Fidel Velazquez 620, Santa Elena Estadio, 44230 Guadalajara, Jal., México	['university', 'school', 'point_of_interest', 'establishment']
205	ChIJswUgSe-vKIQRBMM_j2AfGJ0	Colegio Sor Juana Ines de la Cruz de Guadalajara	secundaria	20.7402051	-103.3715458	Av. de los Tabachines 2348, Tabachines, 45188 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
206	ChIJ-Ve8FAuvKIQR3azpFrsDsaw	CENTRO UNIVERSITARIO AMERICA SEMIESCOLARIZADO	secundaria	20.7395791	-103.3645138	C. Paseo de las Araucarias 1049, Tabachines, 45188 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
207	ChIJubhRLUGvKIQRIvrNA1iJ_Rg	ESCUELA JOSÉ MARÍA DE YERMO Y PARRES AC	secundaria	20.7208743	-103.369514	José María de Yermo y Parres 125, PRIMERA SECCION, Zoquipan, 45170 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
208	ChIJ4S8_whixKIQRbZ8Uo77Q8Wk	Escuela Secundaria General No.142 “Guillermo González Camarena” 14DES0148L	secundaria	20.7550084	-103.3289021	Rubén Darío 3356, La Coronilla, 45189 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
209	ChIJz5fWu5WyKIQR2f5soN-3xeM	Secundaria 51 Mixta Revolucion Mexicana	secundaria	20.5983061	-103.339583	C. Clavel 744, El Vergel, 45595 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
210	ChIJxySPiYayKIQRJoaetzuwPqo	Escuela Secundaria Mixta 92, Guillermo Chávez	secundaria	20.6140954	-103.355328	Artes Plásticas 810, Miravalle, 44990 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
211	ChIJOfqxRaWyKIQRYzw6uYdTa28	Escuela Secundaria Técnica 121	secundaria	20.584229	-103.3463542	Jardineros 1, Artesanos, 45590 San Pedro Tlaquepaque, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
212	ChIJ0UFT4qmzKIQRI1fF54cPWaU	Secundaria 91 Adolfo Lopez Mateos	secundaria	20.622561	-103.3062068	San Gabriel Arcangel 3, Lomas de San Miguel, 45589 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
213	ChIJI8gHEgmzKIQRzrXFSxvP3vQ	Escuela Secundaria Técnica 80	secundaria	20.6202835	-103.2965427	Rosal 515, Salvador Portillo López, 45580 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
214	ChIJU89NdWWyKIQRs7FvfgByFck	ESCUELA SECUNDARIA TECNICA 144 (Escuela Secundaria Del Sistema Educ Jalisciense)	secundaria	20.6288884	-103.345751	Av 18 de Marzo 206, Higuerillas, 44470 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
