name	category	category_code	lat	lon	address
Institutos de Investigaciones y Servicios Transdisciplinarios	College Science Building	12036	20.735238	-103.381962	Centro Cultural Universitario (Av. Parres Arias), Zapopan, Jalisco
Aula A-301	College Classroom	12022	20.737229	-103.382858	Zapopan, Jalisco
"Escuela Politécnica ""Ing. Jorge Matute Remus"""	Middle School	12060	20.738266	-103.3837	Periférico Norte 640 (Prolongación Laureles), 45100 Zapopan, Jalisco
Colegio Interamericano Zapopan	Community College	12048	20.739516	-103.389086	A. Periférico Norte Manuel Gómez Morin, 45140 Zapopan, Jalisco
Modulo C	College Classroom	12022	20.738429	-103.383569	Preparatoria 10 (Periférico Norte), 45180 Zapopan, Jalisco
Preparatoria No. 10	High School	12059	20.738712	-103.38359	Periferico Norte 640 (Parres Arias), 45101 Zapopan, Jalisco
Direccion	College Administrative Building	12015	20.738441	-103.383409	Zapopan, Jalisco
Ricardo Gomez Magon	Trade School	12063	20.74005	-103.386634	Zapopan, Jalisco
Sindicato de Trabajadores Academicos de la U de G	Education	12009	20.732458	-103.384308	Boulevard Jose Parres Arias 555, Guadalajara, Jalisco
PAL Inglés. Clases de inglés en Guadalajara.	Education	12009	20.730262	-103.382681	Guadalajara, Jalisco
Paty Geyer Dance Center	Education	12009	20.746601	-103.385334	La Grana 25, 45180 Zapopan, Jalisco
Control Escolar CUCEA	College Administrative Building	12015	20.741683	-103.387304	Zapopan, Jalisco
C-307	College Academic Building	12014	20.740881	-103.386953	Zapopan, Jalisco
B-303	College Academic Building	12014	20.740881	-103.386953	Zapopan, Jalisco
Ual	College Academic Building	12014	20.740983	-103.386624	Periferico norte 760, Zapopan, Jalisco
Pix San Isidro	Trade School	12063	20.744084	-103.386023	Zapopan, Jalisco
Tutti	Student Center	12047	20.741543	-103.385189	Zapopan, Jalisco
Secundaria Mixta No. 28	High School	12059	20.740426	-103.384392	6 de Enero 135, 45130 Zapopan, Jalisco
Edificio Servicios Generales CUCEA	College Administrative Building	12015	20.740242	-103.382644	Zapopan, Jalisco
Auditorio Chong Ruiz	College Auditorium	12017	20.740842	-103.382212	Zapopan, Jalisco
División de Economía y Sociedad	College Academic Building	12014	20.741665	-103.382	Zapopan, Jalisco
Laboratorio K-114	College Lab	12030	20.741307	-103.381906	Zapopan, Jalisco
Modulo K	Education	12009	20.741337	-103.381838	Periferico Norte, Zapopan, Jalisco
Departamento de Economía, CUCEA	College Math Building	12032	20.741351	-103.381871	Zapopan, Jalisco
Módulo N	College Administrative Building	12015	20.742051	-103.381573	Periferico Norte 799, Zapopan, Jalisco
Univer Independencia II	College and University	12013	20.741832	-103.38173	Zapopan, Jalisco
Coordinación de la Maestría en Relaciones Económicas Internacionales y Cooperación Con Énfasis en Europa y América Latina	College Administrative Building	12015	20.742051	-103.381573	CUCEA Módulo Q-301, Zapopan, Jalisco
Edificio N	College Science Building	12036	20.742011	-103.381512	Zapopan, Jalisco
Dsi Cucea	College and University	12013	20.74151	-103.381719	Periferico Norte 799, Zapopan, Jalisco
IT PhD	College Lab	12030	20.741454	-103.381567	Zapopan, Jalisco
Ineser	College Academic Building	12014	20.741677	-103.381657	Periferico Norte 799, Zapopan, Jalisco
Módulo I	College Academic Building	12014	20.740819	-103.38179	CUCEA Perfierico Norte 799, Zapopan, Jalisco
Delegacion de Economia CUCEA	College Rec Center	12034	20.741535	-103.381689	Periferico norte 799 (Modulo L), Zapopan, Jalisco
Departamento de métodos cuantitativos CUCEA	College Math Building	12032	20.741626	-103.381491	Zapopan, Jalisco
Modulo M	Education	12009	20.741722	-103.381411	Periférico Norte 799, Zapopan, Jalisco
Estacionamiento de Contabilidad Cucea	College Administrative Building	12015	20.741454	-103.381567	Periférico Norte (Parres Areas), Zapopan, Jalisco
Coordinacion de Posgrados	College Administrative Building	12015	20.742009	-103.38138	Zapopan, Jalisco
Laboratorio de Computacion	College Lab	12030	20.740701	-103.381628	Zapopan, Jalisco
Dges	College and University	12013	20.741454	-103.381567	Zapopan, Jalisco
Planilla Roja	College and University	12013	20.740441	-103.381603	Zapopan, Jalisco
Secundaria Técnica 116	Middle School	12060	20.747795	-103.391309	Avenida Industria Textil 1260 (Industria de La Construcción), 45645 Zapopan, Jalisco
Delegación Gestión Empresarial CUCEA	College Science Building	12036	20.741311	-103.381256	Periferico norte 799 (Parres Arias), 45100 Zapopan, Jalisco
Centro de Impresiones	Student Center	12047	20.74008	-103.381442	Periferico Norte (Parres Arias), Zapopan, Jalisco
Coordinación de Tecnologías para el Aprendizaje CTA	College Administrative Building	12015	20.742057	-103.380794	Periférico Norte 799 (Parres Arias), 45100 Zapopan, Jalisco
Udecta	College Academic Building	12014	20.742083	-103.380822	Periferico Norte 799 (AV. jose parres arias), 45100 Zapopan, Jalisco
Nucleo de Auditorios CUCEA	College Auditorium	12017	20.741515	-103.380894	Periferico Norte 799, 45180 Zapopan, Jalisco
Imagina Ludoteca Infantil	Daycare	11026	20.741467	-103.385974	Periferico Norte 221, 45150 Zapopan, Jalisco
Ivan David Arino Cercos	Education	12009	20.746474	-103.385792	La Grana 25, 45140 Zapopan, Jalisco
Primaria Agustin Yañez	Education	12009	20.754088	-103.389346	Zapopan, Jalisco
Centro Kumon San Isidro las Cañadas	Education	12009	20.752744	-103.38375	Plaza los Sauces Loc. 5, 45182 Zapopan, Jalisco
Kidsmun	Daycare	11026	20.755929	-103.388768	Zapopan, Jalisco
Centro Educativo Laubcher School	Student Center	12047	20.752607	-103.383169	Zapopan, Jalisco
Increible y Bizarro Lugar de Trabajo.	College History Building	12028	20.754378	-103.384009	Zapopan, Jalisco
Kids Kinder	College and University	12013	20.757957	-103.388742	Avenida Rio Blanco (Av. Industria Textil), 45130 Zapopan, Jalisco
Instituto Jean Piaget	Student Center	12047	20.757957	-103.388742	45130 Zapopan, Jalisco
Centro educativo Enrique Laubsch	Student Center	12047	20.753148	-103.386951	Valle de san Isidro, 45191 Zapopan, Jalisco
Centro de Estudios Euro Mexicanos, S.C.	Language School	12053	20.75604	-103.385123	
United Languages	Education	12009	20.759152	-103.389207	Río Blanco 841, 45133 Zapopan, Jalisco
"Jardín de Niños ""Irene Robledo García"""	Preschool	12056	20.762463	-103.38924	Circuito del Bosque 169 (Sta Laura Misión), 45133 , Jalisco
Goju Kan las Cañadas	Education	12009	20.763354	-103.383212	45180 Zapopan, Jalisco
Escuela Sec Mixta 64 Lazaro Cardenas del Rio	College and University	12013	20.764947	-103.391483	Avenida Mision del Bosque 10, 45133 Zapopan, Jalisco
Dance Sessions	Education	12009	20.766214	-103.385155	Avenida Camino a las Misiones Condominio San Carlos 2335, 45133 Guadalajara, Jalisco
Secundaria Tecnica #20	Community College	12048	20.604294	-103.381278	Tlaquepaque, Jalisco
Recolin	Business and Strategy Consulting Office	11020	20.610044	-103.380196	De los Colorines 3169, 44980 Guadalajara, Jalisco
Estancia infantil Luisa Marillac	Elementary School	12058	20.604774	-103.37703	Tlaquepaque, Jalisco
Escuela Emiliano Zapata	Trade School	12063	20.610097	-103.378702	18 de Agosto (10 De Octubre Y José Figueroa), Guadalajara, Jalisco
Esc Obrero Mexicano	College and University	12013	20.610419	-103.379641	18 de Agosto 2490, 44940 Guadalajara, Jalisco
Escuela primaria	Primary and Secondary School	12057	20.610278	-103.379202	45550 Tlaquepaque, Jalisco
Universidad de Guadalajara	College and University	12013	20.611474	-103.377982	Galeana s/n, 44500 Guadalajara, Jalisco
Jardin de niños Asuncion Garcia Sancho	Student Center	12047	20.609883	-103.375679	Tlaquepaque, Jalisco
TopNocht 8 de Julio	College Classroom	12022	20.610495	-103.37571	8 de Julio 3933, Tlaquepaque, Jalisco
Gym	College Gym	12027	20.612661	-103.380472	
Universidad de Guadalajara	College and University	12013	20.615761	-103.381117	Ahuehuetes 4575, 45085 Guadalajara, Jalisco
Preparatoria N 13	College and University	12013	20.615761	-103.381117	Ahuehuetes 4575, 45608 Guadalajara, Jalisco
Escuela Sec Tecnica N0 117	College and University	12013	20.615445	-103.381537	Avenida Ahuehuetes 170, 44980 Guadalajara, Jalisco
Colegio de Bachilleres de Jal	College and University	12013	20.617972	-103.380314	Cam Real de Colima 20, 44980 Guadalajara, Jalisco
Escuela Secundaria Tecnica 117	High School	12059	20.615307	-103.381899	Ahuehuetes 170, 44980 Tlaquepaque, Jalisco
Jose Clemente Orozco	Student Center	12047	20.617582	-103.377698	Laura Mendez 3770, Guadalajara, Jalisco
Jardin de Niños Pablo Casals	Preschool	12056	20.613641	-103.378349	Ricardo Flores Magon 52, 45190 Guadalajara, Jalisco
Escuela Primaria Urbana 229	Education	12009	20.615047	-103.375424	Rafael Navarro Cortina (Diego Montenegro), Guadalajara, Jalisco
Jardin de Niños Ma Trinidad Martinez Yañez	Preschool	12056	20.620452	-103.381493	Manuel Gonzalez 552, 45180 Guadalajara, Jalisco
Herrajes y Materiales	College and University	12013	20.617382	-103.373573	8 de Julio 3885, 44960 Guadalajara, Jalisco
Cam Polanco	Student Center	12047	20.619626	-103.375292	Guadalajara, Jalisco
Esc Epigmenio Cabrera	Education	12009	20.614642	-103.379869	Cll Othon Blanco Caceres 4273, 44980 Guadalajara, Jalisco
Esc Jose Vazquez Lizardi	Education	12009	20.614642	-103.379869	Cll Othon Blanco Caceres 4273, 45530 Guadalajara, Jalisco
Cenaduria Sra pozole	Community College	12048	20.626764	-103.37646	
Sec Mixta N 24 Estatal	College and University	12013	20.626703	-103.376142	Othon Blanco Caceres 3730, 44960 Guadalajara, Jalisco
Escuela Primaria Melchor Ocampo	Elementary School	12058	20.629628	-103.381864	Jesús Capistrán 2658, 44960 Guadalajara, Jalisco
Secundaria Mixta #11	High School	12059	20.626799	-103.373477	Guadalajara, Jalisco
Cnci Revolucion	College and University	12013	20.626946	-103.373139	
Jardin de Niños 118	Preschool	12056	20.626099	-103.37264	Laura Mendez 3770, 44960 Guadalajara, Jalisco
Secundaria 24 Mixta Emiliano Zapata Salazar	Education	12009	20.626457	-103.376555	Calle Othon Blanco Caceres 3730, Guadalajara, Jalisco
Esc Melchor Ocampo Vespertina	College and University	12013	20.628113	-103.377945	Jesus Capistran 1875, 44960 Guadalajara, Jalisco
Escuela Sec Tec 47	College and University	12013	20.635186	-103.377889	Cll Jacques Cartier 2992, 44960 Guadalajara, Jalisco
Escuela Secundaria Tecnica 148	High School	12059	20.635693	-103.378097	Jalisco
Escuela tecnica 148	Student Center	12047	20.632592	-103.38171	
Centro Educativo Preescolar Crayola	Preschool	12056	20.636632	-103.380984	Rosario Castellanos 1991, 44950 Guadalajara, Jalisco
Kinder Crayola	Student Center	12047	20.636621	-103.380855	Avenida Rosario Castellanos 1991, 44950 Guadalajara, Jalisco
Kinder Federico Froebel	Student Center	12047	20.637093	-103.38199	
Escuela Urbana 759	Elementary School	12058	20.636883	-103.375733	Dos Bocas 1694, 44960 Guadalajara, Jalisco
CAM Jardines de San Jose	Education	12009	20.63232	-103.380959	44950 Guadalajara, Jalisco
Instituto Visse	College and University	12013	20.639093	-103.37958	Avenida Miguel López de Legaspi 1947 (C. Isla Bermudas), 44950 Guadalajara, Jalisco
Centro de Innovación e Investigación en Estudios Superiores	College Academic Building	12014	20.639206	-103.38056	López de Legaspi 2007 (Isla Cozumel), 44950 Guadalajara, Jalisco
Udance	Education	12009	20.631283	-103.374326	Jalisco
Mujeog Kwan Hap Ki Do Dojang Sur	Education	12009	20.639326	-103.381363	Isla Cozumel 3018A (Lopez de Legaspi), 44950 Guadalajara, Jalisco
Capelli Academia de Belleza	Adult Education	12010	20.639164	-103.376845	Clle Bolivia 2848, 44950 Guadalajara, Jalisco
Kareemah Fussion Dance	Education	12009	20.63953	-103.381115	Clle Isla Maltatli 931, 44950 Guadalajara, Jalisco
Rush Crossfit	College Gym	12027	20.639065	-103.37643	Avenida Cristóbal Colón 2768, Guadalajara, Jalisco
Jardin de niños Tlatoa	College Classroom	12022	20.635529	-103.373126	Guadalajara, Jalisco
Escuela preescolar Tlatoa	College Academic Building	12014	20.635409	-103.372944	Calle Potrero del Llano 1534, Guadalajara, Jalisco
Inspeccion escolar zona 4	College Administrative Building	12015	20.635409	-103.372944	Jalisco
Aula Guadalajara, Colon Industrial	Student Center	12047	20.639866	-103.375892	Colón 2776, Guadalajara, Jalisco
Escuela Urbana 127	College and University	12013	20.632165	-103.377801	Cll Ramon Alcorta 2117, 44960 Guadalajara, Jalisco
Aguilera Limon Irma	College and University	12013	20.631476	-103.377092	Columbia Rivera 2117, 44969 Guadalajara, Jalisco
Camacho Plancarte Cristobal	Education	12009	20.635454	-103.373398	Potrero del Llano s/n, Guadalajara, Jalisco
Centro Kumon Jardines de la Cruz	Education	12009	20.645131	-103.382081	Francisco Vázquez Coronado 2192, 44950 Guadalajara, Jalisco
Domingo de Alzola	Education	12009	20.64575	-103.376837	Calle Isla Curazao 2600, 44920 Guadalajara, Jalisco
Escuela Domingo de Alzola Ac	Community College	12048	20.645849	-103.376763	Curazao 2721, 44920 Guadalajara, Jalisco
Velasco Barrita, Luz C.	College and University	12013	20.64586	-103.376891	Isla Curazao 2721, 44950 Guadalajara, Jalisco
Colegio Tomas de Aquino Ac	College and University	12013	20.645849	-103.376763	Calzada Ada Gobernador Curiel 2180, Guadalajara, Jalisco
Escuela Sec 6 Para Mujeres Teresa de Calcuta	College and University	12013	20.646213	-103.376079	Cll Reyes Catolicos s/n, 44950 Guadalajara, Jalisco
Solidwork	Student Center	12047	20.641082	-103.375035	Urdaneta, Guadalajara, Jalisco
Ife Distrito Federal Registro Federal Electoral	College and University	12013	20.640991	-103.374785	Avenida Enida Colón 2706, 44920 Guadalajara, Jalisco
Primaria Rosario Castellanos	Elementary School	12058	20.64785	-103.378593	Barbados, 44950 Guadalajara, Jalisco
Marian Spa	Middle School	12060	20.640995	-103.373554	Enrique El Navegante 2675, Guadalajara, Jalisco
Dyr Consultoría	Trade School	12063	20.642185	-103.373111	Guadalajara, Jalisco
California Language Center	Student Center	12047	20.640266	-103.372933	Guadalajara, Jalisco
Kordance Estudio de Baile	Art School	12011	20.643243	-103.380002	Avenida Vazquez Coronada 2753A, 44950 Guadalajara, Jalisco
Isao	College and University	12013	20.656375	-103.38161	Mercado de Abastos, Guadalajara, 44530, Guadalajara, Jalisco
Rodriguez Michel Hilda Catalina	Primary and Secondary School	12057	20.650776	-103.380418	Avenida del Mercado 1511, 44530 Guadalajara, Jalisco
Galvan Sanchez Ma Dolores	Education	12009	20.653285	-103.381529	Guadalajara, Jalisco
Escuela Primaria Ford 14 Heroes de la Patria	College and University	12013	20.652254	-103.376255	Almendra 1800, 44920 Guadalajara, Jalisco
Escuela Primaria Urb Fed Heroes de la Patria	Education	12009	20.652335	-103.376376	Almendra 1800, 44920 Guadalajara, Jalisco
Cabral de la Torre Sayani Estefania	Education	12009	20.654835	-103.381634	Guadalajara, Jalisco
Uteg Lázaro Cárdenas	Education	12009	20.656153	-103.37914	Avenida Lázaro Cárdenas (Av. del Mercado), 44920 Guadalajara, Jalisco
Twins Remo Records	Education	12009	20.655838	-103.38147	Bloque e L529, 44530 Guadalajara, Jalisco
Colegio Fatima de Guadalajara A.c.	Education	12009	20.650465	-103.374101	Cruz del Sur 173, 44920 Guadalajara, Jalisco
Colegio Villa Real	Elementary School	12058	20.650934	-103.374013	44540 Guadalajara, Jalisco
Plascencia Lopez Jose Gerardo	Education	12009	20.657427	-103.379497	Calzada Ada Lazaro Cardenas 2380 6, 44900 Guadalajara, Jalisco
Solo Para Peques Ac Sc	Nursery School	12055	20.655845	-103.375185	44900 , Jalisco
Valma de Guadalajara	Education	12009	20.657667	-103.379862	Lazaro Cardenas 2412, 44900 Guadalajara, Jalisco
Ketnos	Education	12009	20.65618	-103.378391	Plaza Comercial Abastos Calzada Lazaro Cardenas 2305, 45040 Guadalajara, Jalisco
Solo Para Peques	Primary and Secondary School	12057	20.656065	-103.375237	Pelicano 2164, Jalisco
Salsa y Tumbao	Education	12009	20.650194	-103.372748	Haiti 2159, Guadalajara, Jalisco
Yes Guadalajaa	Education	12009	20.661354	-103.379949	Avenida Arcos, Guadalajara, Jalisco
Academia de arte Shakespeare	College Academic Building	12014	20.661814	-103.38085	
Casa Yinu	Education	12009	20.662825	-103.38008	Lope de Vega 881 (Sol), 44520 Guadalajara, Jalisco
Escuela urbana 97	Student Center	12047	20.662838	-103.378829	Calderón de la Barca (Agustín Yańez), 44300 Guadalajara, Jalisco
Waldorf Amantolli	Preschool	12056	20.663045	-103.37945	El sol 2492A (Lope de vega), 44520 Guadalajara, Jalisco
Instituto Jalisciense de Psicoterapia Cognitivo Conductual	Medical School	12045	20.664781	-103.379867	
Aula de Criminologia	College Classroom	12022	20.665042	-103.378356	
Posgrado en Derecho UdeG	Law School	12044	20.665031	-103.378222	Lope de Vega 851, Guadalajara, Jalisco
Casa Dharma	Student Center	12047	20.665338	-103.378127	La Noche 2368 (Lluvia y Tormenta), 44520 Guadalajara, Jalisco
Doctorilandia	Sorority House	12046	20.66551	-103.38024	
Jardín de niños Vicente Guerrero	Nursery School	12055	20.660361	-103.374281	Calle Cerezo 1318, 44990 Guadalajara, Jalisco
Crop One Kids	Nursery School	12055	20.659301	-103.383902	Mariano Otero (Boyero), Guadalajara, Jalisco
Secretaria de Educacion Publica	Education	12009	20.660588	-103.374064	Cerezo 1318, Guadalajara, Jalisco
Mosari	College and University	12013	20.664031	-103.375017	Avenida Mariano Otero 2350, Guadalajara, Jalisco
Educanet	College Academic Building	12014	20.663919	-103.37451	Jalisco
Knob Studio	Music School	12054	20.666422	-103.380222	Niños Heroes 2493 (universo y lope de vega), Guadalajara, Jalisco
Unidad de Vinculación y Servicio Social Udeg	College Administrative Building	12015	20.666428	-103.380787	Avenida Niños Héroes 2513 (Calle Universo), 44520 Guadalajara, Jalisco
IESH - Instituto de Estudios Superiores de Homeopatía	College Academic Building	12014	20.666276	-103.382313	Niños Héroes 2597 (La Cauda), 44520 Guadalajara, Jalisco
